"barcode","sample","celltype","UMAP_1","UMAP_2"
"Se-137.1-Su:305842","Se-137.1-Su","1",9.45075710538991,2.52230292750618
"Se-137.1-Su:305843","Se-137.1-Su","3",-4.07661763902537,-7.03431480931023
"Se-137.1-Su:305844","Se-137.1-Su","4",-5.96534530397288,-5.4326807837365
"Se-137.1-Su:305845","Se-137.1-Su","4",-4.29323665376536,-5.38105791615227
"Se-137.1-Su:305848","Se-137.1-Su","3",-4.19177905794016,-6.65849989460686
"Se-137.1-Su:305849","Se-137.1-Su","4",-5.28100721116892,-6.10810679005364
"Se-137.1-Su:305852","Se-137.1-Su","5",-6.18608991380564,1.21210044814369
"Se-137.1-Su:305853","Se-137.1-Su","5",-5.4005211996638,1.51937085582039
"Se-137.1-Su:305855","Se-137.1-Su","4",-4.37136737581126,-5.32777422474602
"Se-137.1-Su:305856","Se-137.1-Su","3",-3.93479196306101,-9.0424391608117
"Se-137.1-Su:305857","Se-137.1-Su","1",9.13787658933767,1.63065058184883
"Se-137.1-Su:305858","Se-137.1-Su","1",9.67813308958181,0.726643862259594
"Se-137.1-Su:305859","Se-137.1-Su","4",-5.1699394392573,-4.63211077259758
"Se-137.1-Su:305860","Se-137.1-Su","3",-4.24337140794627,-7.18229311512688
"Se-137.1-Su:305861","Se-137.1-Su","5",-5.52492372270457,2.363175453675
"Se-137.1-Su:305863","Se-137.1-Su","2",-7.55922977205149,5.33721810771248
"Se-137.1-Su:305864","Se-137.1-Su","4",-6.00636903520457,-5.44329994724968
"Se-137.1-Su:305866","Se-137.1-Su","3",-3.79401342149607,-7.19560688542107
"Se-137.1-Su:305868","Se-137.1-Su","1",7.40244682554372,2.87575632525703
"Se-137.1-Su:305869","Se-137.1-Su","2",-7.07774726625315,6.52403623057624
"Se-137.1-Su:305870","Se-137.1-Su","4",-5.42412463899485,-4.05503147648552
"Se-137.1-Su:305871","Se-137.1-Su","1",7.83486517194875,-0.945259867179187
"Se-137.1-Su:305872","Se-137.1-Su","1",8.94962127927908,2.89170152140876
"Se-137.1-Su:305873","Se-137.1-Su","5",-6.73406831498972,3.33070236636421
"Se-137.1-Su:305874","Se-137.1-Su","3",-4.29464570756785,-7.53665655659417
"Se-137.1-Su:305875","Se-137.1-Su","2",-6.25459138627879,5.96653682185432
"Se-137.1-Su:305876","Se-137.1-Su","4",-4.39737741227976,-5.74345749424675
"Se-137.1-Su:305878","Se-137.1-Su","5",-5.61830274339549,1.46870988799354
"Se-137.1-Su:305879","Se-137.1-Su","2",-7.4776114630305,4.37782556010505
"Se-137.1-Su:305880","Se-137.1-Su","5",-6.11962358232371,2.38248807383796
"Se-137.1-Su:305881","Se-137.1-Su","1",7.57666166547903,0.977113785279003
"Se-137.1-Su:305882","Se-137.1-Su","2",-6.78983346696726,5.72684127284309
"Se-137.1-Su:305884","Se-137.1-Su","7",5.67803486112722,-12.4102055411218
"Se-137.1-Su:305885","Se-137.1-Su","1",7.69740637067922,3.18942910624763
"Se-137.1-Su:305886","Se-137.1-Su","4",-4.11287109132639,-4.29084557102898
"Se-137.1-Su:305887","Se-137.1-Su","3",-3.69502155061594,-7.88603037403801
"Se-137.1-Su:305888","Se-137.1-Su","4",-4.15053121324412,-3.60784238384941
"Se-137.1-Su:305889","Se-137.1-Su","3",-3.3162333178126,-6.16004055546501
"Se-137.1-Su:305890","Se-137.1-Su","4",-3.82633344407908,-5.46945208119133
"Se-137.1-Su:305892","Se-137.1-Su","2",-7.53582565065257,5.40480309916755
"Se-137.1-Su:305893","Se-137.1-Su","5",-6.6667246031367,2.81380516482612
"Se-137.1-Su:305894","Se-137.1-Su","4",-5.22709266420237,-3.9731327872155
"Se-137.1-Su:305895","Se-137.1-Su","10",-1.21609513040415,-6.37065809773186
"Se-137.1-Su:305896","Se-137.1-Su","3",-3.63879434343211,-9.07834023045281
"Se-137.1-Su:305897","Se-137.1-Su","3",-4.33039323564402,-7.76176136540154
"Se-137.1-Su:305898","Se-137.1-Su","2",-7.44426147218577,6.35090857936165
"Se-137.1-Su:305899","Se-137.1-Su","4",-4.44421760316721,-5.11159533070305
"Se-137.1-Su:305900","Se-137.1-Su","4",-5.37694207902781,-3.93347567127922
"Se-137.1-Su:305901","Se-137.1-Su","3",-3.58545581575266,-6.76387089298943
"Se-137.1-Su:305902","Se-137.1-Su","2",-7.46379415269724,5.05794364405891
"Se-137.1-Su:305904","Se-137.1-Su","1",9.27516849760183,-0.748541770446094
"Se-137.1-Su:305905","Se-137.1-Su","2",-6.06903783555857,5.29385644389412
"Se-137.1-Su:305906","Se-137.1-Su","5",-5.51723138566844,1.55659204913398
"Se-137.1-Su:305907","Se-137.1-Su","15",-3.29415599580637,-1.16116338776329
"Se-137.1-Su:305908","Se-137.1-Su","1",7.24409826521047,1.66753643943092
"Se-137.1-Su:305910","Se-137.1-Su","3",-3.66676418062083,-7.239762959945
"Se-137.1-Su:305911","Se-137.1-Su","4",-3.40369002099864,-5.7929512839196
"Se-137.1-Su:305912","Se-137.1-Su","1",9.15048893217214,2.44452816439888
"Se-137.1-Su:305913","Se-137.1-Su","4",-5.19929830308787,-5.24320810841301
"Se-137.1-Su:305914","Se-137.1-Su","4",-3.78304330583445,-4.92224806355217
"Se-137.1-Su:305916","Se-137.1-Su","1",7.81662472013601,3.0922580380561
"Se-137.1-Su:305918","Se-137.1-Su","3",-3.34672490831248,-7.47699135349968
"Se-137.1-Su:305919","Se-137.1-Su","1",8.07974489454397,-2.07708233402947
"Se-137.1-Su:305920","Se-137.1-Su","4",-5.63193933244578,-4.99373310612419
"Se-137.1-Su:305922","Se-137.1-Su","1",7.96319206480154,-0.78536563919762
"Se-137.1-Su:305923","Se-137.1-Su","1",8.5392046761907,-0.916229305732044
"Se-137.1-Su:305924","Se-137.1-Su","15",-3.45186845537058,-1.00961988972405
"Se-137.1-Su:305925","Se-137.1-Su","3",-2.4486476587855,-8.11259430454949
"Se-137.1-Su:305926","Se-137.1-Su","1",8.57635124448904,0.280674831998555
"Se-137.1-Su:305927","Se-137.1-Su","10",-1.90593044038645,-6.53868168400505
"Se-137.1-Su:305928","Se-137.1-Su","8",-6.92833463426463,8.66161662532112
"Se-137.1-Su:305930","Se-137.1-Su","1",7.21830614332326,2.54464584780952
"Se-137.1-Su:305932","Se-137.1-Su","1",8.43892009977468,-1.19633835362175
"Se-137.1-Su:305933","Se-137.1-Su","3",-2.92748181100718,-7.89060848759392
"Se-137.1-Su:305935","Se-137.1-Su","4",-4.4300769972407,-4.15422504948357
"Se-137.1-Su:305936","Se-137.1-Su","1",6.70681579832204,1.81493836833259
"Se-137.1-Su:305937","Se-137.1-Su","5",-6.23214999910227,3.00789028598091
"Se-137.1-Su:305938","Se-137.1-Su","3",-2.52494589563242,-8.78965824650505
"Se-137.1-Su:305939","Se-137.1-Su","5",-4.69974414583079,1.82560545398018
"Se-137.1-Su:305940","Se-137.1-Su","6",-3.84874336000315,5.22648030711433
"Se-137.1-Su:305941","Se-137.1-Su","3",-3.12382594819895,-7.93452709721306
"Se-137.1-Su:305944","Se-137.1-Su","2",-4.82997123475901,5.81830245448372
"Se-137.1-Su:305945","Se-137.1-Su","1",8.73137005094656,0.900645496380535
"Se-137.1-Su:305946","Se-137.1-Su","3",-3.06810704942576,-7.06571501301506
"Se-137.1-Su:305947","Se-137.1-Su","2",-7.87398235078684,6.42216664744636
"Se-137.1-Su:305948","Se-137.1-Su","1",8.48272236112722,0.630130710137097
"Se-137.1-Su:305949","Se-137.1-Su","3",-3.60928909059397,-9.14321583317498
"Se-137.1-Su:305951","Se-137.1-Su","3",-4.78902379747263,-8.48595207737664
"Se-137.1-Su:305952","Se-137.1-Su","2",-4.89307967897288,6.2039273400428
"Se-137.1-Su:305953","Se-137.1-Su","1",8.02389868024953,2.13516551448127
"Se-137.1-Su:305954","Se-137.1-Su","3",-3.18391100641123,-8.75607651280144
"Se-137.1-Su:305955","Se-137.1-Su","3",-4.84726516481272,-8.34777325199822
"Se-137.1-Su:305956","Se-137.1-Su","6",-2.99778811212412,4.37894517375251
"Se-137.1-Su:305957","Se-137.1-Su","1",8.7620182824529,2.8072045464637
"Se-137.1-Su:305958","Se-137.1-Su","4",-4.96465961213938,-4.73489254521111
"Se-137.1-Su:305959","Se-137.1-Su","1",9.18883522276052,1.61892813636085
"Se-137.1-Su:305960","Se-137.1-Su","3",-3.68387071367136,-8.69761150883416
"Se-137.1-Su:305961","Se-137.1-Su","10",-1.38601712461344,-6.40124100254753
"Se-137.1-Su:305962","Se-137.1-Su","10",-1.85617868181101,-5.87094038532952
"Se-137.1-Su:305963","Se-137.1-Su","1",6.56866272215017,1.99008113337776
"Se-137.1-Su:305964","Se-137.1-Su","3",-3.50585023637644,-7.18001431034783
"Se-137.1-Su:305965","Se-137.1-Su","4",-3.07266227479807,-5.76564663456658
"Se-137.1-Su:305966","Se-137.1-Su","4",-4.84566728349558,-4.14035671757439
"Se-137.1-Su:305967","Se-137.1-Su","4",-3.3054432081782,-4.54320400761345
"Se-137.1-Su:305968","Se-137.1-Su","4",-4.55490056749217,-3.09447282360772
"Se-137.1-Su:305969","Se-137.1-Su","3",-4.63893787141673,-6.53144568012932
"Se-137.1-Su:305970","Se-137.1-Su","1",7.58045156721242,2.42749911738655
"Se-137.1-Su:305972","Se-137.1-Su","3",-4.95613471742503,-7.79678743885735
"Se-137.1-Su:305973","Se-137.1-Su","4",-3.84650174852244,-5.84066170262078
"Se-137.1-Su:305974","Se-137.1-Su","1",9.09002407316335,0.0794769134940781
"Se-137.1-Su:305975","Se-137.1-Su","4",-5.19428436036936,-5.49399345921257
"Se-137.1-Su:305977","Se-137.1-Su","1",8.29963978056081,0.524486037028042
"Se-137.1-Su:305978","Se-137.1-Su","4",-4.18284599061839,-5.49379223393181
"Se-137.1-Su:305981","Se-137.1-Su","1",6.70422466520437,0.30624251259586
"Se-137.1-Su:305982","Se-137.1-Su","4",-4.15511218782298,-4.16746157215813
"Se-137.1-Su:305983","Se-137.1-Su","4",-5.47382251497141,-5.95554750965813
"Se-137.1-Su:305984","Se-137.1-Su","4",-5.62920705552928,-4.72055834339836
"Se-137.1-Su:305985","Se-137.1-Su","4",-4.09925309892527,-3.74415796803215
"Se-137.1-Su:305986","Se-137.1-Su","4",-5.26682750459544,-5.1490909438012
"Se-137.1-Su:305987","Se-137.1-Su","9",8.99904068235525,-3.1737377028344
"Se-137.1-Su:305988","Se-137.1-Su","4",-5.50514785524241,-5.28033751057366
"Se-137.1-Su:305989","Se-137.1-Su","1",7.56974752668508,1.13894587947151
"Se-137.1-Su:305990","Se-137.1-Su","4",-3.89396754976145,-4.04248684452751
"Se-137.1-Su:305991","Se-137.1-Su","14",-2.28654329057566,-7.31082695530632
"Se-137.1-Su:305992","Se-137.1-Su","5",-4.37396089311472,-2.27694743679741
"Se-137.1-Su:305993","Se-137.1-Su","1",9.74927814726003,1.60364765120765
"Se-137.1-Su:305994","Se-137.1-Su","5",-6.82805768724314,3.7738621850135
"Se-137.1-Su:305995","Se-137.1-Su","1",7.85845764402517,0.932019295227734
"Se-137.1-Su:305996","Se-137.1-Su","1",8.78724296812185,2.46888190699836
"Se-137.1-Su:305997","Se-137.1-Su","1",8.10577305082449,1.09380960656425
"Se-137.1-Su:305998","Se-137.1-Su","1",8.01517494444021,3.22212273074409
"Se-137.1-Su:306002","Se-137.1-Su","3",-3.70230714555613,-7.7770845274804
"Se-137.1-Su:306003","Se-137.1-Su","1",8.74425037626394,0.120011142511872
"Se-137.1-Su:306005","Se-137.1-Su","9",7.84960039381154,-1.70037740277031
"Se-137.1-Su:306006","Se-137.1-Su","4",-5.21081439729563,-6.14750116871575
"Se-137.1-Su:306008","Se-137.1-Su","7",7.38366039518484,-12.2619006018517
"Se-137.1-Su:306009","Se-137.1-Su","1",5.73752458814748,1.74363881541511
"Se-137.1-Su:306012","Se-137.1-Su","1",9.54351719144949,1.96076923800727
"Se-137.1-Su:306014","Se-137.1-Su","4",-4.24832383867137,-2.7832712511895
"Se-137.1-Su:306015","Se-137.1-Su","4",-5.3511728453242,-5.79062431858757
"Se-137.1-Su:306016","Se-137.1-Su","1",10.0593043160833,0.67240327788612
"Se-137.1-Su:306017","Se-137.1-Su","1",7.35127599958547,1.2786936183097
"Se-137.1-Su:306018","Se-137.1-Su","1",7.60846050504812,0.495613398087231
"Se-137.1-Su:306019","Se-137.1-Su","3",-4.6900080847346,-6.65993088291863
"Se-137.1-Su:306020","Se-137.1-Su","2",-6.27744142289988,6.2954891343238
"Se-137.1-Su:306022","Se-137.1-Su","3",-4.98969547029368,-8.1566969733117
"Se-137.1-Su:306023","Se-137.1-Su","1",9.92514808897146,0.249662490618435
"Se-137.1-Su:306025","Se-137.1-Su","6",-2.79630367036692,4.6125696320655
"Se-137.1-Su:306026","Se-137.1-Su","3",-3.94378129716746,-9.07897823857048
"Se-137.1-Su:306027","Se-137.1-Su","2",-6.66333572145335,5.1323130746009
"Se-137.1-Su:306028","Se-137.1-Su","1",9.94600017789968,0.975794794094769
"Se-137.1-Su:306029","Se-137.1-Su","4",-5.54396192308299,-5.16702192829827
"Se-137.1-Su:306030","Se-137.1-Su","2",-7.4315532850825,4.42848378611824
"Se-137.1-Su:306031","Se-137.1-Su","1",7.86943538908132,-0.802344677912983
"Se-137.1-Su:306032","Se-137.1-Su","3",-3.84959356065623,-7.42390507267693
"Se-137.1-Su:306033","Se-137.1-Su","1",7.70458038572439,1.36847156478187
"Se-137.1-Su:306034","Se-137.1-Su","4",-4.12377349611155,-5.04722565220574
"Se-137.1-Su:306035","Se-137.1-Su","1",7.25880010847219,1.83196169329902
"Se-137.1-Su:306036","Se-137.1-Su","4",-5.36991445299021,-4.62300795124749
"Se-137.1-Su:306037","Se-137.1-Su","7",6.1766796899236,-11.9284140448449
"Se-137.1-Su:306038","Se-137.1-Su","2",-7.60351649995677,5.2528570313575
"Se-137.1-Su:306040","Se-137.1-Su","1",7.81136234525808,0.327221887243
"Se-137.1-Su:306041","Se-137.1-Su","1",7.72301109556325,-0.36066791223267
"Se-137.1-Su:306042","Se-137.1-Su","4",-5.04456655259959,-5.99000805424431
"Se-137.1-Su:306044","Se-137.1-Su","15",-3.44810382600657,-1.12780135678032
"Se-137.1-Su:306045","Se-137.1-Su","3",-4.9599637198054,-7.65158384846428
"Se-137.1-Su:306046","Se-137.1-Su","1",8.45203026060232,1.98896175814888
"Se-137.1-Su:306047","Se-137.1-Su","1",8.40667684797414,0.224842445981709
"Se-137.1-Su:306049","Se-137.1-Su","14",-3.7961830305659,2.42852932406685
"Se-137.1-Su:306050","Se-137.1-Su","4",-3.92186919923655,-4.40365141438225
"Se-137.1-Su:306051","Se-137.1-Su","1",9.25815399412283,2.14193660212776
"Se-137.1-Su:306052","Se-137.1-Su","1",7.76971348051198,1.01448643399498
"Se-137.1-Su:306054","Se-137.1-Su","5",-7.07431833024851,3.39757710887214
"Se-137.1-Su:306055","Se-137.1-Su","1",6.73925693754323,-0.412402985560688
"Se-137.1-Su:306056","Se-137.1-Su","3",-3.3314761328303,-8.61829918431023
"Se-137.1-Su:306058","Se-137.1-Su","1",7.61110838178762,-1.1991659979699
"Se-137.1-Su:306059","Se-137.1-Su","1",9.02514847044118,1.83466631366035
"Se-137.1-Su:306060","Se-137.1-Su","1",10.188469011823,1.40778452349922
"Se-137.1-Su:306062","Se-137.1-Su","3",-3.10026423211924,-6.28040903614739
"Se-137.1-Su:306063","Se-137.1-Su","3",-4.37668506379954,-8.91667526768425
"Se-137.1-Su:306064","Se-137.1-Su","14",7.88329180006154,-2.41479080723503
"Se-137.1-Su:306065","Se-137.1-Su","4",-4.9197854208552,-5.81810396717766
"Se-137.1-Su:306066","Se-137.1-Su","4",-5.91677276368968,-4.76564377354363
"Se-137.1-Su:306067","Se-137.1-Su","4",-5.64412729020945,-5.24226206349114
"Se-137.1-Su:306070","Se-137.1-Su","4",-5.99917165513865,-5.34421366261223
"Se-137.1-Su:306072","Se-137.1-Su","15",-3.58778707261912,-1.17889553116539
"Se-137.1-Su:306073","Se-137.1-Su","15",-3.59958736177317,-1.05438655422905
"Se-137.1-Su:306075","Se-137.1-Su","1",8.82279499296316,1.35790234996101
"Se-137.1-Su:306076","Se-137.1-Su","4",-4.9922689604365,-5.5531150679467
"Se-137.1-Su:306078","Se-137.1-Su","4",-4.16343490358225,-4.02406996296624
"Se-137.1-Su:306079","Se-137.1-Su","5",-6.76871434923045,2.2076590676429
"Se-137.1-Su:306080","Se-137.1-Su","3",-4.28617803331248,-8.33875530766228
"Se-137.1-Su:306081","Se-137.1-Su","10",-2.6714886831843,-5.48945206211785
"Se-137.1-Su:306082","Se-137.1-Su","2",-7.65652362581126,5.56865245295784
"Se-137.1-Su:306084","Se-137.1-Su","3",-3.09794918771616,-6.5871431212304
"Se-137.1-Su:306085","Se-137.1-Su","1",8.82057960752615,3.23971253825447
"Se-137.1-Su:306086","Se-137.1-Su","4",-4.77936498399607,-5.13487833546379
"Se-137.1-Su:306087","Se-137.1-Su","3",-3.21695558305613,-6.52066486881951
"Se-137.1-Su:306088","Se-137.1-Su","4",-2.3038608240687,-5.83299892948845
"Se-137.1-Su:306089","Se-137.1-Su","5",-5.05558864351145,3.15612203074714
"Se-137.1-Su:306090","Se-137.1-Su","5",-6.88468686815135,3.62943488551399
"Se-137.1-Su:306091","Se-137.1-Su","4",-5.54679528947703,-4.87447279499749
"Se-137.1-Su:306094","Se-137.1-Su","3",-4.69813005205027,-6.69798201130608
"Se-137.1-Su:306096","Se-137.1-Su","7",6.24652012113698,-12.3539873938439
"Se-137.1-Su:306097","Se-137.1-Su","3",-2.67532126184336,-8.17242401646355
"Se-137.1-Su:306098","Se-137.1-Su","4",-5.69778482194773,-5.91916960285881
"Se-137.1-Su:306099","Se-137.1-Su","7",5.97756727460988,-12.5487210135339
"Se-137.1-Su:306101","Se-137.1-Su","3",-4.42056981798045,-8.76535767124871
"Se-137.1-Su:306102","Se-137.1-Su","4",-5.91351072069041,-5.50000732945183
"Se-137.1-Su:306103","Se-137.1-Su","3",-3.17151800866953,-8.81248062657097
"Se-137.1-Su:306104","Se-137.1-Su","1",9.01181228880056,1.3509410042884
"Se-137.1-Su:306106","Se-137.1-Su","2",-6.41929666276805,6.38897258235237
"Se-137.1-Su:306107","Se-137.1-Su","4",-3.96356527086131,-5.71080988453606
"Se-137.1-Su:306108","Se-137.1-Su","3",-3.3464326071345,-7.61527794407585
"Se-137.1-Su:306109","Se-137.1-Su","1",6.93554504636892,2.71571666194221
"Se-137.1-Su:306110","Se-137.1-Su","1",5.02561815504201,1.79065245581886
"Se-137.1-Su:306111","Se-137.1-Su","2",-7.6489638495051,4.20061952067634
"Se-137.1-Su:306113","Se-137.1-Su","4",-5.22000686403147,-5.08849352406243
"Se-137.1-Su:306114","Se-137.1-Su","5",-5.8972081350886,2.67525035334846
"Se-137.1-Su:306115","Se-137.1-Su","1",8.22747143034109,-0.508114336001667
"Se-137.1-Su:306118","Se-137.1-Su","1",7.44681318525442,2.68206244899055
"Se-137.1-Su:306119","Se-137.1-Su","1",9.47269066099294,0.557844312918393
"Se-137.1-Su:306121","Se-137.1-Su","3",-4.74370710130564,-8.3063551764367
"Se-137.1-Su:306122","Se-137.1-Su","3",-5.00925485368601,-6.38243979023674
"Se-137.1-Su:306123","Se-137.1-Su","14",-4.55256311174265,-6.71536606358269
"Se-137.1-Su:306124","Se-137.1-Su","1",7.39834030393728,1.91694849921486
"Se-137.1-Su:306125","Se-137.1-Su","1",7.9178119492925,0.72584372950813
"Se-137.1-Su:306126","Se-137.1-Su","3",-5.13919584031931,-6.92895000981072
"Se-137.1-Su:306127","Se-137.1-Su","7",6.23979767088064,-12.4617068152306
"Se-137.1-Su:306128","Se-137.1-Su","4",-4.40441409822337,-4.64223736332634
"Se-137.1-Su:306129","Se-137.1-Su","5",-5.57623092409007,1.13628608180305
"Se-137.1-Su:306130","Se-137.1-Su","3",-3.1743385004603,-6.8367277960656
"Se-137.1-Su:306131","Se-137.1-Su","4",-3.14958898301951,-4.68667048023918
"Se-137.1-Su:306132","Se-137.1-Su","3",-3.55534068818919,-9.28440254734734
"Se-137.1-Su:306133","Se-137.1-Su","3",-4.81176368471018,-8.32988804386834
"Se-137.1-Su:306135","Se-137.1-Su","3",-3.9875458883845,-7.716822801101
"Se-137.1-Su:306136","Se-137.1-Su","4",-5.10404531236521,-5.85143488453606
"Se-137.1-Su:306137","Se-137.1-Su","4",-4.82075635667674,-5.44781845616082
"Se-137.1-Su:306138","Se-137.1-Su","4",-4.57256929155222,-4.32077806996086
"Se-137.1-Su:306139","Se-137.1-Su","4",-4.24107925172679,-6.14973467396477
"Se-137.1-Su:306140","Se-137.1-Su","14",-3.28937355752818,-8.18462532566765
"Se-137.1-Su:306141","Se-137.1-Su","3",-4.24532691713206,-7.64909237431267
"Se-137.1-Su:306142","Se-137.1-Su","4",-4.71462146516673,-5.4715949873803
"Se-137.1-Su:306144","Se-137.1-Su","1",7.27491482023366,1.08312106324455
"Se-137.1-Su:306145","Se-137.1-Su","3",-3.52806607957713,-8.92961376713494
"Se-137.1-Su:306146","Se-137.1-Su","15",-3.26128999467722,-1.31949859665612
"Se-137.1-Su:306147","Se-137.1-Su","4",-5.27271644349925,-4.39890259312371
"Se-137.1-Su:306149","Se-137.1-Su","15",-3.56471387620799,-1.23543411301354
"Se-137.1-Su:306151","Se-137.1-Su","1",8.22857197050222,0.0330369938733257
"Se-137.1-Su:306153","Se-137.1-Su","2",-5.9009489225947,6.95563823176643
"Se-137.1-Su:306154","Se-137.1-Su","4",-5.57464067216746,-4.51638239430168
"Se-137.1-Su:306155","Se-137.1-Su","1",8.62576397184499,2.64880901767036
"Se-137.1-Su:306156","Se-137.1-Su","4",-4.26925651307932,-4.93530195759514
"Se-137.1-Su:306157","Se-137.1-Su","4",-3.2083276915156,-4.87873381184319
"Se-137.1-Su:306158","Se-137.1-Su","1",8.71059425596365,2.8603027482154
"Se-137.1-Su:306159","Se-137.1-Su","2",-6.4554824041926,4.93037539912483
"Se-137.1-Su:306160","Se-137.1-Su","1",9.32949836973318,-0.853568969237598
"Se-137.1-Su:306161","Se-137.1-Su","3",-5.19266263719431,-7.7014476637719
"Se-137.1-Su:306162","Se-137.1-Su","4",-4.02085010286204,-4.221545873153
"Se-137.1-Su:306163","Se-137.1-Su","1",7.14801748518117,1.97738832427284
"Se-137.1-Su:306164","Se-137.1-Su","4",-4.22921697374217,-2.59839647816399
"Se-137.1-Su:306165","Se-137.1-Su","1",9.43213470701345,1.78931361628791
"Se-137.1-Su:306167","Se-137.1-Su","15",-3.28066722627512,-1.27826899098137
"Se-137.1-Su:306168","Se-137.1-Su","4",-5.23812286134593,-6.20265644596794
"Se-137.1-Su:306169","Se-137.1-Su","2",-6.5224785017573,4.67322570277473
"Se-137.1-Su:306170","Se-137.1-Su","2",-8.11441985841624,5.54240590525886
"Se-137.1-Su:306173","Se-137.1-Su","3",-3.97234098192088,-8.79184502171257
"Se-137.1-Su:306174","Se-137.1-Su","11",6.16813286069997,-3.51603621052483
"Se-137.1-Su:306175","Se-137.1-Su","9",9.35466678861745,-4.2679588179467
"Se-137.1-Su:306176","Se-137.1-Su","4",-5.89466993089549,-5.53565233753899
"Se-137.1-Su:306177","Se-137.1-Su","1",7.72641618970998,3.1019781251075
"Se-137.1-Su:306178","Se-137.1-Su","1",8.67981155637868,2.6976583619239
"Se-137.1-Su:306179","Se-137.1-Su","4",-5.6864680456721,-6.17622631596306
"Se-137.1-Su:306180","Se-137.1-Su","1",7.78455551389821,0.48931989265701
"Se-137.1-Su:306181","Se-137.1-Su","3",-2.94321982141367,-8.60695713566521
"Se-137.1-Su:306183","Se-137.1-Su","3",-4.93961755510203,-7.86740702198723
"Se-137.1-Su:306184","Se-137.1-Su","5",-5.49302236314646,3.36267358256599
"Se-137.1-Su:306185","Se-137.1-Su","1",8.98770340208181,1.25861388636848
"Se-137.1-Su:306186","Se-137.1-Su","5",-5.37631599183909,1.56285125209114
"Se-137.1-Su:306187","Se-137.1-Su","5",-4.96275369401805,3.04500919772407
"Se-137.1-Su:306188","Se-137.1-Su","2",-7.14201537843577,4.34268838359138
"Se-137.1-Su:306189","Se-137.1-Su","4",-5.0185255217158,-4.17799776600579
"Se-137.1-Su:306190","Se-137.1-Su","5",-5.91721765275828,1.39655119372627
"Se-137.1-Su:306191","Se-137.1-Su","13",-0.670171539744058,-15.6947190146325
